RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,Spike_1_beep,Spike_2_beep,MapName,MatchID,SeriesID,bestOF,FinalWinner
401281,1,0,100.0,400.0,5,5,0,0,0,0,Split,12619,502,3,0
401281,1,37195,100.0,400.0,4,5,0,0,0,0,Split,12619,502,3,0
401281,1,41106,0.0,400.0,3,5,0,0,0,0,Split,12619,502,3,0
401281,1,41142,0.0,300.0,3,4,0,0,0,0,Split,12619,502,3,0
401281,1,64422,0.0,300.0,2,4,0,0,0,0,Split,12619,502,3,0
401281,1,69980,0.0,200.0,2,3,0,0,0,0,Split,12619,502,3,0
401281,1,76124,0.0,200.0,1,3,0,0,0,0,Split,12619,502,3,0
401281,1,80714,0.0,200.0,0,3,0,0,0,0,Split,12619,502,3,0
401282,2,0,160.0,1600.0,5,5,0,0,0,0,Split,12619,502,3,0
401282,2,8815,160.0,1600.0,4,5,0,0,0,0,Split,12619,502,3,0
401282,2,22158,160.0,1600.0,3,5,0,0,0,0,Split,12619,502,3,0
401282,2,22684,160.0,1600.0,2,5,0,0,0,0,Split,12619,502,3,0
401282,2,31673,0.0,1600.0,1,5,0,0,0,0,Split,12619,502,3,0
401282,2,33246,0.0,1600.0,0,5,0,0,0,0,Split,12619,502,3,0
401283,3,0,2900.0,1600.0,5,5,0,0,0,0,Split,12619,502,3,1
401283,3,41783,2900.0,1280.0,5,4,0,0,0,0,Split,12619,502,3,1
401283,3,67627,2320.0,1280.0,4,4,0,0,0,0,Split,12619,502,3,1
401283,3,70499,2320.0,1280.0,4,4,0,0,0,0,Split,12619,502,3,1
401283,3,90517,1740.0,1280.0,3,4,0,0,1,0,Split,12619,502,3,1
401283,3,90765,1740.0,960.0,3,3,0,0,1,0,Split,12619,502,3,1
401283,3,92950,1740.0,640.0,3,2,0,0,1,0,Split,12619,502,3,1
401283,3,93298,1740.0,320.0,3,1,0,0,1,0,Split,12619,502,3,1
401283,3,116708,1740.0,0.0,3,0,0,0,0,1,Split,12619,502,3,1
401284,4,0,2900.0,3320.0,5,5,1,0,0,0,Split,12619,502,3,1
401284,4,10990,2900.0,2740.0,5,4,1,0,0,0,Split,12619,502,3,1
401284,4,49695,2320.0,2740.0,4,4,1,0,0,0,Split,12619,502,3,1
401284,4,80263,2320.0,1740.0,4,3,0,0,0,0,Split,12619,502,3,1
401284,4,85581,1740.0,1740.0,3,3,0,0,0,0,Split,12619,502,3,1
401284,4,89530,1740.0,1740.0,3,3,0,0,0,0,Split,12619,502,3,1
401284,4,99169,1740.0,1160.0,3,2,0,0,1,0,Split,12619,502,3,1
401284,4,99610,1160.0,1160.0,2,2,0,0,1,0,Split,12619,502,3,1
401284,4,101800,1160.0,580.0,2,1,0,0,1,0,Split,12619,502,3,1
401284,4,103672,1160.0,1160.0,2,2,0,0,1,0,Split,12619,502,3,1
401284,4,105544,1160.0,580.0,2,1,0,0,1,0,Split,12619,502,3,1
401284,4,106289,1160.0,0.0,2,0,0,0,1,0,Split,12619,502,3,1
401285,5,0,2900.0,740.0,5,5,0,0,0,0,Split,12619,502,3,1
401285,5,19292,2320.0,740.0,4,5,0,0,0,0,Split,12619,502,3,1
401285,5,34404,1740.0,740.0,3,5,0,0,0,0,Split,12619,502,3,1
401285,5,35417,1740.0,580.0,3,4,0,0,0,0,Split,12619,502,3,1
401285,5,37766,1160.0,580.0,2,4,0,0,0,0,Split,12619,502,3,1
401285,5,51851,1740.0,580.0,3,4,0,0,0,0,Split,12619,502,3,1
401285,5,65935,1740.0,580.0,3,4,0,0,0,0,Split,12619,502,3,1
401285,5,91466,1740.0,580.0,3,3,0,0,0,1,Split,12619,502,3,1
401285,5,91885,1160.0,580.0,2,3,0,0,0,1,Split,12619,502,3,1
401285,5,101126,1160.0,420.0,2,2,0,0,0,1,Split,12619,502,3,1
401285,5,102146,580.0,420.0,1,2,0,0,0,1,Split,12619,502,3,1
401285,5,108321,580.0,100.0,1,1,0,0,0,1,Split,12619,502,3,1
401285,5,108714,0.0,100.0,0,1,0,0,0,1,Split,12619,502,3,1
401285,5,111295,0.0,0.0,0,0,0,0,0,1,Split,12619,502,3,1
401286,6,0,2480.0,3320.0,5,5,1,0,0,0,Split,12619,502,3,0
401286,6,10573,1900.0,3320.0,4,5,1,0,0,0,Split,12619,502,3,0
401286,6,24927,1740.0,3320.0,3,5,1,0,0,0,Split,12619,502,3,0
401286,6,64488,1160.0,3320.0,2,5,1,0,0,0,Split,12619,502,3,0
401286,6,74239,1160.0,2320.0,2,4,0,0,0,0,Split,12619,502,3,0
401286,6,75767,580.0,2320.0,1,4,0,0,0,0,Split,12619,502,3,0
401286,6,83582,580.0,1740.0,1,3,0,0,0,0,Split,12619,502,3,0
401286,6,84983,0.0,1740.0,0,3,0,0,0,0,Split,12619,502,3,0
401287,7,0,1000.0,3320.0,5,5,1,0,0,0,Split,12619,502,3,0
401287,7,40574,1000.0,3320.0,4,5,1,0,0,0,Split,12619,502,3,0
401287,7,40868,420.0,3320.0,3,5,1,0,0,0,Split,12619,502,3,0
401287,7,43459,320.0,3320.0,2,5,1,0,0,0,Split,12619,502,3,0
401287,7,88714,160.0,3320.0,1,5,1,0,0,0,Split,12619,502,3,0
401287,7,97983,160.0,2740.0,1,4,1,0,0,0,Split,12619,502,3,0
